customer_id,on_time_payment_ratio,utilization_ratio,total_limit,total_balance,delinq_30,delinq_60,delinq_90,charge_off,collections,avg_monthly_spend,monthly_spend_volatility,active_months,net_cashflow_trend,expense_entropy,merchant_diversity,payment_day_regular_std,cash_intensity,num_revolving_accounts,num_installment_loans,num_mortgages,aaoa_months,inquiries_recent,new_accounts_recent,thin_file_flag,avg_city_pop
3597926034019603,,,,,,,,,,3288.1085714285714,0.4577834543441105,7.0,-197.71166666666662,3.6883834397735678,14.0,8.474413646066845,0.0,,,,,,,,9496.0
3597980945245815,,,,,,,,,,1919.4828571428573,0.7310909130571621,7.0,-737.9350000000001,3.6759278190907807,14.0,9.241158735695711,0.0,,,,,,,,11253.0
3598014571045296,,,,,,,,,,4272.262857142857,0.3124217111018112,7.0,-90.73499999999997,3.6648066070789245,14.0,9.124357076539537,0.0,,,,,,,,5903.0
3598215285024754,,,,,,,,,,10583.614285714286,0.32391541001146595,7.0,-990.4266666666667,3.6975412758765294,14.0,8.95029259755825,0.0,,,,,,,,34496.0
3598304579370089,,,,,,,,,,5546.552857142857,0.39697149583405733,7.0,-396.4800000000001,3.7424047944538623,14.0,8.83945960387213,0.0,,,,,,,,409656.0
3598634130286287,,,,,,,,,,1624.5828571428572,1.2336602999734718,7.0,-917.6866666666668,3.6999740655604207,14.0,8.683226468994386,0.0,,,,,,,,518429.0
3598895972308782,,,,,,,,,,1637.68,0.3846229963582831,7.0,-90.89666666666666,3.613821806426117,14.0,8.47028993396824,0.0,,,,,,,,23805.0
3599237318576484,,,,,,,,,,2447.0685714285714,0.3874167369391342,7.0,-150.8766666666667,3.6397043510201432,14.0,8.578578219285077,0.0,,,,,,,,341.0
4003771737807706,,,,,,,,,,3852.1185714285716,0.7912010911428696,7.0,-200.74666666666664,3.652414661324358,14.0,8.989403618392625,0.0,,,,,,,,37.0
4003989662068504,,,,,,,,,,10192.682857142858,0.5332630660988705,7.0,121.07833333333338,3.7455733893420273,14.0,8.883042546296942,0.0,,,,,,,,71463.0
4005676619255478,,,,,,,,,,6491.76,0.4190322004050303,7.0,-411.13999999999993,3.746061148571076,14.0,8.858075964271508,0.0,,,,,,,,71335.0
4010002218955876,,,,,,,,,,7076.197142857143,0.3041423730138351,7.0,-575.9016666666668,3.6833379781738436,14.0,8.784978449321063,0.0,,,,,,,,2906700.0
4025612008285111,,,,,,,,,,4200.325714285714,0.4194038591425605,7.0,-269.3883333333334,3.6706298850831747,14.0,8.890694505644944,0.0,,,,,,,,1274.0
4048508450704760,,,,,,,,,,3791.8757142857144,0.225082957144569,7.0,-175.23000000000002,3.6686530910574695,14.0,8.971260494827817,0.0,,,,,,,,1749.0
4060579726528237,,,,,,,,,,5900.142857142857,0.6021415863898953,7.0,-616.445,3.653853279121103,14.0,8.805612391277391,0.0,,,,,,,,2661.0
4067137330196900,,,,,,,,,,4734.024285714286,0.2526381939728662,7.0,209.1,3.720866864180725,14.0,8.777261622122172,0.0,,,,,,,,1186.0
4069975342931683,,,,,,,,,,8579.34,0.31963416082633206,7.0,-1240.2466666666667,3.728870731144454,14.0,8.948852025401367,0.0,,,,,,,,21902.0
4070511711385545,,,,,,,,,,2495.037142857143,0.41101991693330137,7.0,-115.11333333333334,3.6195579821424744,14.0,8.561573383035588,0.0,,,,,,,,2435.0
4099707841315751,,,,,,,,,,8115.211428571428,0.503396047349573,7.0,-776.9549999999999,3.743130922361672,14.0,8.906097516782467,0.0,,,,,,,,9815.0
4104312520615374,,,,,,,,,,3190.9185714285713,0.28899155182460173,7.0,-411.60833333333335,3.6756664358416025,14.0,8.795908982577892,0.0,,,,,,,,1661.0
4116554952971686,,,,,,,,,,1560.4585714285715,0.24010236924569817,7.0,-85.63333333333334,3.72086507096879,14.0,8.734978761353675,0.0,,,,,,,,181438.0
4119762878330989,,,,,,,,,,4660.434285714286,0.3619763391629927,7.0,-322.51500000000004,3.642791016948858,14.0,8.916868321986406,0.0,,,,,,,,6713.0
4124536010991657,,,,,,,,,,2250.617142857143,1.3006171088294518,7.0,-92.33833333333332,3.6754102592496003,14.0,9.201396950402506,0.0,,,,,,,,27829.0
4128027264554082,,,,,,,,,,4581.042857142857,0.5474276053619154,7.0,-60.76833333333332,3.646350903611871,14.0,9.029932009739147,0.0,,,,,,,,1831.0
4129767952109660,,,,,,,,,,2584.0271428571427,0.6176559817601973,7.0,-159.26833333333335,3.679776630142675,14.0,8.599008312754478,0.0,,,,,,,,771.0
4134456652433447,,,,,,,,,,1635.6942857142858,0.5579191182528485,7.0,-101.67666666666666,3.655132494671109,14.0,8.194653664502896,0.0,,,,,,,,38912.0
4147608975828480,,,,,,,,,,5974.788571428571,0.23048500118237392,7.0,-741.46,3.6444011357854884,14.0,8.994155243703748,0.0,,,,,,,,914.0
4149238353975790,,,,,,,,,,9731.81,0.3428110901852281,7.0,-661.975,3.6708703903708604,14.0,8.8207395897236,0.0,,,,,,,,632.0
4155021259183870,,,,,,,,,,5593.788571428572,0.22418975521461407,7.0,-86.82499999999997,3.689026852976701,14.0,8.932014352890487,0.0,,,,,,,,540.0
4157213332670159,,,,,,,,,,4831.61,0.0,1.0,0.0,2.25,5.0,0.5175491695067657,0.0,,,,,,,,3764.0
4158758517677931,,,,,,,,,,1281.4257142857143,0.5828050195709965,7.0,-174.66166666666666,3.6128808511264507,14.0,8.517385535103543,0.0,,,,,,,,899.0
4158945090781624,,,,,,,,,,5930.027142857143,0.34023008162638846,7.0,-288.645,3.716566378564758,14.0,8.970527572511468,0.0,,,,,,,,687276.0
4169759661243568,,,,,,,,,,5973.095714285714,0.540369947589616,7.0,-273.54333333333335,3.6780265322009305,14.0,9.147475550293947,0.0,,,,,,,,213.0
4170689372027579,,,,,,,,,,7701.131428571428,0.33487109823641276,7.0,-584.8716666666667,3.735061880845411,14.0,9.06508081162881,0.0,,,,,,,,116001.0
4171397999167005,,,,,,,,,,1686.0228571428572,0.3991201456941495,7.0,-17.52333333333335,3.6259117505559058,14.0,9.518478269735587,0.0,,,,,,,,5648.0
4173950183554608,,,,,,,,,,7391.0542857142855,0.48946509570637364,7.0,-552.9316666666666,3.722905918754338,14.0,8.998971831684765,0.0,,,,,,,,3279.0
4178097073221156,,,,,,,,,,6705.131428571428,0.3828674556535607,7.0,-410.5649999999999,3.70452440710244,14.0,9.232814174147414,0.0,,,,,,,,3104.0
4179719215697782,,,,,,,,,,1475.44,0.530815628565617,7.0,-54.57833333333334,3.653894362210935,14.0,8.953436202684461,0.0,,,,,,,,1574.0
4191109180926792,,,,,,,,,,6483.878571428571,0.3798335855088261,7.0,-435.2933333333333,3.6598924269992796,14.0,8.966326310805645,0.0,,,,,,,,4512.0
4195832462863385,,,,,,,,,,1173.347142857143,0.33032579352554986,7.0,-114.53333333333335,3.5576119916396207,14.0,8.953863676117603,0.0,,,,,,,,1146.0
4204237326785494,,,,,,,,,,6751.8099999999995,0.0,1.0,0.0,2.287783719941071,6.0,0.5063696835418333,0.0,,,,,,,,12626.0
4228411452607671,,,,,,,,,,1008.9614285714285,0.626505714049921,7.0,-7.455000000000003,3.6982292288489638,14.0,8.62372473714482,0.0,,,,,,,,6025.0
4229733778084049,,,,,,,,,,4075.1542857142854,0.4294224790214577,7.0,-101.86500000000001,3.7474647193496278,14.0,8.833092605705833,0.0,,,,,,,,48194.0
4239552724014407,,,,,,,,,,5956.091428571429,0.35527103773861174,7.0,-748.5283333333333,3.61950101494808,14.0,8.983877562186949,0.0,,,,,,,,6284.0
4254074738931278,,,,,,,,,,3107.1228571428574,0.33787687739208455,7.0,-154.33333333333337,3.6633609562665668,14.0,8.660281280483602,0.0,,,,,,,,239.0
4260059589824237,,,,,,,,,,1370.312857142857,0.37486801104465384,7.0,75.03333333333335,3.531785592830858,13.0,8.580860678156062,0.0,,,,,,,,4005.0
4265776278887457,,,,,,,,,,7238.805714285714,0.48415547723570007,7.0,-884.8433333333332,3.650785223926233,14.0,8.979173119218913,0.0,,,,,,,,969.0
4266200684857219,,,,,,,,,,2761.2557142857145,0.29757915365172993,7.0,-65.63833333333332,3.663105681139204,14.0,8.670301350301575,0.0,,,,,,,,732.0
4277232699798846,,,,,,,,,,4444.652857142857,0.4099930918479958,7.0,-840.7166666666668,3.6257714032166706,14.0,8.92166801059339,0.0,,,,,,,,475.0
4294040533480516,,,,,,,,,,4213.22,0.3324272143531665,7.0,-246.48333333333335,3.68077426563446,14.0,8.894807491816993,0.0,,,,,,,,2206.0
4302475216404898,,,,,,,,,,5937.305714285714,0.642306104502233,7.0,-305.53499999999997,3.6621389235410087,14.0,8.70505500826013,0.0,,,,,,,,3032.0
4302480582202074,,,,,,,,,,8003.055714285714,0.4992622937164435,7.0,-577.58,3.7556234801515047,14.0,8.920503522546,0.0,,,,,,,,128715.0
4306586894261180,,,,,,,,,,3411.5028571428566,0.6394954180998046,7.0,-106.03666666666668,3.715220305682406,14.0,8.489857845213344,0.0,,,,,,,,4049.0
4308156300921054,,,,,,,,,,3181.304285714286,0.7520296249801015,7.0,-167.45166666666665,3.672995376059133,14.0,9.152737887508765,0.0,,,,,,,,1536.0
4328928491302401,,,,,,,,,,6587.857142857143,0.38110876148747147,7.0,-653.3016666666667,3.718876103259567,14.0,9.096995473560202,0.0,,,,,,,,13973.0
4334230547694630,,,,,,,,,,5642.062857142858,0.3567228350830189,7.0,33.7166666666667,3.680707704802501,14.0,8.93650715093639,0.0,,,,,,,,471.0
4335531783520911,,,,,,,,,,967.8371428571429,0.5399762555566651,7.0,-74.41666666666667,3.6889935014955144,14.0,8.028904735907522,0.0,,,,,,,,6703.0
4342532437704183,,,,,,,,,,4017.37,0.36515892446985154,7.0,-451.45,3.7050548384184574,14.0,9.03361136410076,0.0,,,,,,,,4354.0
4344955088481397,,,,,,,,,,6648.761428571429,0.2989654198614601,7.0,-294.625,3.6508703380730134,14.0,8.852546506222069,0.0,,,,,,,,2054.0
4348786085525522,,,,,,,,,,2181.4285714285716,0.4304425529364109,7.0,-262.72,3.621927341495286,14.0,8.923987449032701,0.0,,,,,,,,1080.0
4364010865167176,,,,,,,,,,6728.345714285714,0.3081786545889242,7.0,-544.0583333333333,3.702407495106107,14.0,8.932073619153268,0.0,,,,,,,,276896.0
4365382885912355,,,,,,,,,,4720.455714285715,0.26815126895246627,7.0,-336.455,3.7203154591658505,14.0,8.506844968700273,0.0,,,,,,,,1680.0
4377338765909719,,,,,,,,,,5634.005714285714,0.3274682524315857,7.0,-828.4050000000001,3.723762600931329,14.0,8.92774866693861,0.0,,,,,,,,4729.0
4378993458389626,,,,,,,,,,4053.925714285714,0.4888323835383032,7.0,-123.68833333333335,3.7382522263255322,14.0,9.052416726160214,0.0,,,,,,,,3807.0
4384910379661778,,,,,,,,,,4640.148571428572,0.31359455799982977,7.0,-196.10999999999999,3.7078258901435412,14.0,8.870873043040557,0.0,,,,,,,,4508.0
4412720572684931,,,,,,,,,,1353.0442857142857,0.5328315659797958,7.0,-5.804999999999988,3.507863678997565,13.0,9.074622744970611,0.0,,,,,,,,776.0
4423489490781412,,,,,,,,,,3963.934285714285,0.33348311947132414,7.0,-202.4533333333333,3.659980526936179,14.0,9.075603543560545,0.0,,,,,,,,1426.0
4424338559877976,,,,,,,,,,6120.317142857143,0.25516752161725637,7.0,-239.45833333333326,3.645710022905315,14.0,8.781833149850321,0.0,,,,,,,,118.0
4425161475596168,,,,,,,,,,1845.4914285714287,0.5075394185941566,7.0,-31.748333333333335,3.658674597832813,14.0,8.963502795849287,0.0,,,,,,,,103927.0
4428154703770710,,,,,,,,,,2674.621428571428,0.4773771579870188,7.0,-216.06333333333336,3.6054332639403714,14.0,8.812438647043173,0.0,,,,,,,,761.0
4430881574719618,,,,,,,,,,5507.834285714285,0.44208184744427054,7.0,-459.9966666666666,3.662459005991184,14.0,8.83013935523223,0.0,,,,,,,,61.0
4433091568498503,,,,,,,,,,1453.9171428571428,0.3506312782507772,7.0,-182.34833333333336,3.6666373746516023,14.0,8.512714874268726,0.0,,,,,,,,135332.0
4446368897795790,,,,,,,,,,8920.384285714286,0.21898785829591752,7.0,-155.70833333333334,3.676077060051458,14.0,8.974636925897068,0.0,,,,,,,,741.0
4449530933957323,,,,,,,,,,6564.187142857142,0.5251124942208116,7.0,-144.95000000000005,3.602245645764233,14.0,8.887536626377768,0.0,,,,,,,,337.0
4450831335606294,,,,,,,,,,8590.111428571428,0.8643424523927508,7.0,32.09333333333333,3.6961594339379515,14.0,8.633148625474517,0.0,,,,,,,,1760.0
4451438912406400,,,,,,,,,,3300.9542857142856,0.29623464362078833,7.0,166.5833333333334,3.708667938004856,14.0,9.099750203505916,0.0,,,,,,,,1383.0
4451952084362894,,,,,,,,,,10009.58,0.37370518171826034,7.0,-786.1399999999999,3.6829570769686804,14.0,9.201598392590144,0.0,,,,,,,,686.0
4452366298769043,,,,,,,,,,6211.912857142857,0.35250357141848837,7.0,-496.4550000000001,3.651471358755635,14.0,8.989694346032028,0.0,,,,,,,,1563.0
4474324669797121,,,,,,,,,,4709.76,0.46617601715310414,7.0,-115.83500000000004,3.6491494175619064,14.0,8.599904285409204,0.0,,,,,,,,633.0
4482427013979020,,,,,,,,,,4372.83,0.3760351882944198,7.0,-189.1833333333333,3.6457004552503594,14.0,9.025055910745312,0.0,,,,,,,,642.0
4488941175228467,,,,,,,,,,4766.2185714285715,0.37028770948234624,7.0,-649.0533333333333,3.7046443474574913,14.0,9.120661541670096,0.0,,,,,,,,11432.0
4492491748959010,,,,,,,,,,2174.8,0.19435994007287918,7.0,-100.80333333333336,3.5931757706089957,14.0,8.781645341291217,0.0,,,,,,,,337.0
4492677353108006,,,,,,,,,,5764.55,0.0,1.0,0.0,2.0403733936884962,5.0,0.5222329678670935,0.0,,,,,,,,4431.0
4501449508569485,,,,,,,,,,2256.6514285714284,0.31015041300772206,7.0,322.7166666666667,3.6425423098021477,14.0,8.857455590199923,0.0,,,,,,,,52.0
4509142395811241,,,,,,,,,,5841.889999999999,0.2897760968800857,7.0,-533.6983333333334,3.604501145673894,14.0,8.780807801400247,0.0,,,,,,,,1324.0
4509922033272157,,,,,,,,,,2296.6071428571427,0.28646378739814055,7.0,-26.461666666666662,3.6249278160209726,14.0,8.782219692329962,0.0,,,,,,,,811.0
4514242065619750,,,,,,,,,,8991.609999999999,0.4040007847543226,7.0,-389.5016666666666,3.6912086348248128,14.0,8.903565240196956,0.0,,,,,,,,35371.0
4518350514020532,,,,,,,,,,2702.3128571428574,0.4629484985441721,7.0,-212.5016666666667,3.709067916699768,14.0,8.855917977642045,0.0,,,,,,,,14742.0
4550599031376731,,,,,,,,,,5005.7985714285705,0.2739131788327035,7.0,-289.08,3.6788767184447333,14.0,8.734605161669235,0.0,,,,,,,,92985.0
4555104582813474,,,,,,,,,,2715.967142857143,0.2797586570640378,7.0,-339.44,3.6642297727729196,14.0,9.088794564244948,0.0,,,,,,,,143.0
4561368699336875,,,,,,,,,,2378.425714285714,0.3806753753925021,7.0,111.87,3.6187401242721604,14.0,8.944305582917119,0.0,,,,,,,,167.0
4570636521433188,,,,,,,,,,4757.892857142857,0.36575385365221486,7.0,-379.29999999999995,3.6648496267972455,14.0,8.726234524693428,0.0,,,,,,,,88735.0
4586810168620942,,,,,,,,,,10268.429999999998,0.3952509170079793,7.0,-1787.3933333333334,3.7199637223880795,14.0,8.909312742270117,0.0,,,,,,,,2408.0
4587577161160601,,,,,,,,,,7010.555714285714,0.41927744082296337,7.0,-793.745,3.6542378597480094,14.0,8.752275452173194,0.0,,,,,,,,1643.0
4599285557366057,,,,,,,,,,2832.3314285714287,0.3227824516008509,7.0,-449.4883333333334,3.6926817468316444,14.0,8.921791648119799,0.0,,,,,,,,1689.0
4607072969078276,,,,,,,,,,3828.6042857142857,0.5564278880719402,7.0,-110.48333333333335,3.703108631599793,14.0,8.982395003635679,0.0,,,,,,,,1493.0
4610050989831291,,,,,,,,,,5907.131428571428,0.38944279548628297,7.0,-636.5699999999999,3.66262847812377,14.0,9.126751241141454,0.0,,,,,,,,1102.0
4610064888664703,,,,,,,,,,1566.92,0.48750079192809603,7.0,-88.63000000000001,3.681550344301776,14.0,8.919220281025469,0.0,,,,,,,,847.0
4629451965224809,,,,,,,,,,4714.417142857143,1.0483552280489177,7.0,-334.67,3.71929727968266,14.0,9.31716409797888,0.0,,,,,,,,10295.0
4633065159406313,,,,,,,,,,2732.0414285714287,1.67933925424207,7.0,-166.51333333333335,3.6981596968362904,14.0,8.631829297539419,0.0,,,,,,,,203571.0
4634955908138648,,,,,,,,,,4947.4514285714295,0.34202766276169083,7.0,-295.07666666666665,3.638881711475551,14.0,8.966915903783429,0.0,,,,,,,,1745.0
4635330563105903,,,,,,,,,,4867.675714285715,0.3305352411443067,7.0,-327.32500000000005,3.661142272118038,14.0,9.08928497127989,0.0,,,,,,,,116155.0
4642255475285942,,,,,,,,,,9913.684285714286,0.17517048576793182,7.0,-482.8883333333333,3.6950250891072205,14.0,8.868813696087901,0.0,,,,,,,,46.0
4651007077623147,,,,,,,,,,3044.1885714285713,0.34576180026685716,7.0,-223.5683333333333,3.617118644962023,14.0,8.51522325599209,0.0,,,,,,,,759.0
4653879239169997,,,,,,,,,,5338.498571428571,0.44758481434088726,7.0,-187.4333333333333,3.7283296243477824,14.0,8.928331200354066,0.0,,,,,,,,6841.0
4657269323674365,,,,,,,,,,2914.6857142857143,0.34517093590643905,7.0,-276.9566666666667,3.6527344628554275,14.0,8.532091088361462,0.0,,,,,,,,3699.0
4658490815480264,,,,,,,,,,6739.874285714286,0.3753423009657923,7.0,-311.8316666666667,3.6414209563486937,14.0,8.888571224822714,0.0,,,,,,,,184.0
4669558618943766,,,,,,,,,,7323.65,0.0,1.0,0.0,2.1709505944546685,5.0,0.5270462766947299,0.0,,,,,,,,4299.0
4670613943676271,,,,,,,,,,3950.2414285714285,0.6686818857319533,7.0,-106.665,3.685634782372555,14.0,8.643740658060874,0.0,,,,,,,,5726.0
4671727014157745,,,,,,,,,,5602.2,0.27459511045283064,7.0,-381.0983333333334,3.66380614592062,14.0,9.030049522825484,0.0,,,,,,,,2304.0
4681601008538160,,,,,,,,,,10212.598571428573,0.49908928658229645,7.0,-942.3000000000001,3.7179555526165875,14.0,8.888540250392865,0.0,,,,,,,,16183.0
4682744518117239,,,,,,,,,,1750.5985714285714,0.5132941591745488,7.0,-187.135,3.603131741736527,14.0,8.342294459498852,0.0,,,,,,,,628.0
4683520018489354,,,,,,,,,,3830.7842857142855,0.3379982035233459,7.0,-275.1416666666667,3.71898887021836,14.0,8.85161466267454,0.0,,,,,,,,93193.0
4698163635895795,,,,,,,,,,1478.92,0.41266195283787543,7.0,-34.916666666666664,3.6262869200163363,14.0,8.595049125771007,0.0,,,,,,,,104.0
4707867759656333,,,,,,,,,,4401.654285714286,0.4877799404948016,7.0,-382.8299999999999,3.64015188842077,14.0,8.710856492370986,0.0,,,,,,,,581.0
4708992452821239,,,,,,,,,,5558.484285714286,0.3543910018825955,7.0,-632.5133333333333,3.642037268971735,14.0,8.826619779708002,0.0,,,,,,,,376.0
4710792708725663,,,,,,,,,,2894.64,0.2592638977308476,7.0,0.6550000000000106,3.735015351008652,14.0,9.14385948771202,0.0,,,,,,,,7692.0
4713464490314802,,,,,,,,,,2339.3114285714287,0.48645551310663865,7.0,-419.865,3.565821886152658,14.0,8.295560651975986,0.0,,,,,,,,295.0
4716561796955522,,,,,,,,,,8407.45,0.28173296455654884,7.0,-816.3150000000002,3.661815529977506,14.0,9.076205810626362,0.0,,,,,,,,743.0
4725673654161314,,,,,,,,,,1744.6271428571429,0.3773750878003061,7.0,-281.28333333333336,3.6062595145859935,14.0,9.13728944925858,0.0,,,,,,,,743.0
4727244663135968,,,,,,,,,,3957.1342857142854,0.2737250359048505,7.0,-274.01666666666665,3.6856672144828266,14.0,8.976693619518661,0.0,,,,,,,,19090.0
4734310647841293,,,,,,,,,,1247.125,1.0865389900701345,2.0,-1916.33,2.5216406363433186,6.0,16.035674514745462,0.0,,,,,,,,99475.0
4740713119940984,,,,,,,,,,3177.467142857143,0.25172156087330644,7.0,-195.0266666666666,3.689828022150298,14.0,8.823866810283658,0.0,,,,,,,,9993.0
4764202053279782,,,,,,,,,,1311.892857142857,0.8422878156975605,7.0,-46.741666666666674,3.711539564278877,14.0,9.408922613103119,0.0,,,,,,,,2644.0
4767265376804500,,,,,,,,,,1410.4842857142855,0.3732552474330415,7.0,-127.84833333333336,3.6293216761982032,14.0,8.919246825387665,0.0,,,,,,,,2158.0
4777065439639721,,,,,,,,,,7621.639999999999,0.2751105455651419,7.0,-488.34,3.6456166657255267,14.0,8.775435700037049,0.0,,,,,,,,737.0
4789911625179723,,,,,,,,,,2623.457142857143,0.5907851359583722,7.0,-702.63,3.7033008441206197,14.0,8.675662722658362,0.0,,,,,,,,3285.0
4800395067176717,,,,,,,,,,4895.284285714285,0.5079391780560111,7.0,-238.88166666666666,3.635105317126657,14.0,8.876667703758672,0.0,,,,,,,,1063.0
4822367783500458,,,,,,,,,,3246.9814285714288,0.695541212907182,7.0,-67.24666666666667,3.7359791701067646,14.0,9.144460745616197,0.0,,,,,,,,33804.0
4824023901222438,,,,,,,,,,1755.2628571428572,0.9017702472217756,7.0,-61.276666666666664,3.5977693982475563,14.0,8.330086723893467,0.0,,,,,,,,522.0
4826655832045236,,,,,,,,,,5885.688571428572,0.3124010128070192,7.0,-473.635,3.6735383040984666,14.0,9.079823392784025,0.0,,,,,,,,1850.0
4836998673805450,,,,,,,,,,12358.495714285715,0.325121995510269,7.0,-1109.22,3.7132265672098295,14.0,9.081745327742357,0.0,,,,,,,,6469.0
4839043708100390,,,,,,,,,,3286.2628571428572,0.36497567485136545,7.0,-309.3483333333333,3.636459966183234,14.0,9.081941104678863,0.0,,,,,,,,1583.0
4839615922685395,,,,,,,,,,5515.18,0.3840162451613265,7.0,76.88333333333337,3.6946981108135954,14.0,9.10559975360135,0.0,,,,,,,,76.0
4841313716651064,,,,,,,,,,9829.108571428571,0.30276461452721687,7.0,-196.83666666666673,3.6531563992742657,14.0,8.999153242221077,0.0,,,,,,,,140.0
4859525594182537,,,,,,,,,,4078.0457142857144,0.6024959711465643,7.0,-1065.9216666666666,3.644979506870482,14.0,8.541106854585633,0.0,,,,,,,,1228.0
4873783502705038,,,,,,,,,,8950.054285714285,0.4522241152799034,7.0,-508.1183333333334,3.668361804162112,14.0,8.691916496722131,0.0,,,,,,,,14871.0
4874006077381178,,,,,,,,,,1050.6842857142858,0.7103498932844763,7.0,-114.14499999999998,3.5816113706811294,14.0,8.29809925572487,0.0,,,,,,,,533.0
4874017206859125,,,,,,,,,,7158.277142857143,0.38058867405430774,7.0,-197.3166666666667,3.7058752085433877,14.0,8.837209139475917,0.0,,,,,,,,42817.0
4878364946692291,,,,,,,,,,1389.0728571428572,0.491914773640234,7.0,-368.9083333333333,3.5569548134187188,14.0,8.43455980211111,0.0,,,,,,,,885.0
4879265611163287,,,,,,,,,,2334.5899999999997,0.44239811663451273,7.0,-117.70499999999998,3.694434910240366,14.0,9.18808820877403,0.0,,,,,,,,419.0
4904681492230012,,,,,,,,,,7910.204285714286,0.3150274234672909,7.0,-682.3733333333333,3.7059441600332876,14.0,8.899673086607883,0.0,,,,,,,,722.0
4908846471916297,,,,,,,,,,13143.16857142857,0.2899711510550163,7.0,-615.6116666666666,3.7073453422827884,14.0,8.800091540842608,0.0,,,,,,,,5875.0
4914700582394237,,,,,,,,,,1066.9771428571428,0.41259012804707346,7.0,-82.98333333333333,3.628739438306706,14.0,8.748537749342908,0.0,,,,,,,,4589.0
4917187576956394,,,,,,,,,,2748.2485714285713,0.2777842235369042,7.0,20.828333333333376,3.6403878370806178,14.0,8.627101445585268,0.0,,,,,,,,1165.0
4922710831011201,,,,,,,,,,4037.711428571429,0.760328636717338,7.0,-1488.1750000000002,3.6363003099185205,14.0,9.126258672471556,0.0,,,,,,,,1472.0
4926376199189801,,,,,,,,,,6309.5485714285705,0.3958141428171662,7.0,101.63166666666659,3.733121399536613,14.0,9.059743641095718,0.0,,,,,,,,4726.0
4933461930348832,,,,,,,,,,3417.0457142857144,1.0433421513963317,7.0,-193.73499999999999,3.6998927062221347,14.0,8.99194215626915,0.0,,,,,,,,1022298.0
4935858973307492,,,,,,,,,,6808.421428571429,0.32875287198067976,7.0,-115.1916666666666,3.6349783197403416,14.0,9.099806319361981,0.0,,,,,,,,1841.0
4939976756738216,,,,,,,,,,12485.012857142856,0.2155717705147395,7.0,-973.4516666666665,3.7097574111332094,14.0,8.865741050632288,0.0,,,,,,,,18128.0
4951647200979051,,,,,,,,,,5036.075714285714,0.30861639036191657,7.0,-297.7483333333334,3.653809138339371,14.0,8.591642114732435,0.0,,,,,,,,324.0
4952583804639909,,,,,,,,,,3715.6357142857146,0.440638655776779,7.0,-525.6999999999999,3.6885176673315283,14.0,9.37108507402427,0.0,,,,,,,,75903.0
4961003488432306,,,,,,,,,,2972.14,0.33797103558195385,7.0,-191.515,3.6439240943479962,14.0,8.828742548665332,0.0,,,,,,,,1606.0
4969856774088583,,,,,,,,,,3508.9814285714283,0.6575681661757493,7.0,-1139.6933333333334,3.7095841230159015,14.0,9.127877006811161,0.0,,,,,,,,137067.0
4972228199573984,,,,,,,,,,1496.4771428571428,0.42377413385301965,7.0,-186.13833333333332,3.6511551114729874,14.0,9.386786013485725,0.0,,,,,,,,861.0
4979422371139333,,,,,,,,,,6302.012857142857,0.40267790721645624,7.0,-1276.1483333333333,3.658844632461478,14.0,9.000880871256426,0.0,,,,,,,,73.0
4986925034905735,,,,,,,,,,1532.3828571428571,0.4318562139322539,7.0,-156.13166666666666,3.616028523430369,14.0,8.708599645879225,0.0,,,,,,,,13061.0
4996263498048679,,,,,,,,,,3241.871428571429,0.6683321673703474,7.0,-72.51500000000003,3.6851035755916866,14.0,8.873812979287523,0.0,,,,,,,,1930.0
4997733566924489,,,,,,,,,,8784.214285714286,0.2757817868921074,7.0,-97.87666666666671,3.697105385836923,14.0,8.9480775568779,0.0,,,,,,,,753116.0
4998109455173950,,,,,,,,,,9690.538571428571,0.36260776166454683,7.0,-507.17666666666656,3.6830631522234607,14.0,9.039608007985882,0.0,,,,,,,,545147.0
5104807169438134,,,,,,,,,,4095.2257142857147,0.42833453127950283,7.0,-241.93499999999997,3.6590382907053396,14.0,8.558231699056014,0.0,,,,,,,,3255.0
5127412150261034,,,,,,,,,,1246.7571428571428,0.2838315050485914,7.0,38.09666666666666,3.665544401779967,14.0,8.942989561897726,0.0,,,,,,,,601723.0
5130484058948421,,,,,,,,,,5286.424285714286,0.3935614750997198,7.0,-461.79,3.6843859982741725,14.0,8.735895297340017,0.0,,,,,,,,349.0
5144043920225212,,,,,,,,,,7068.08,0.0,1.0,0.0,2.2464393446710154,5.0,0.5163977794943223,0.0,,,,,,,,13021.0
5152054598359927,,,,,,,,,,4458.85,0.5299102765390223,7.0,7.6716666666667,3.740212939551843,14.0,8.554474040175608,0.0,,,,,,,,55581.0
5154903938030655,,,,,,,,,,2025.9985714285715,0.49259314529674075,7.0,40.62166666666665,3.58394290094706,14.0,9.115334020517508,0.0,,,,,,,,5216.0
5289285402893489,,,,,,,,,,1183.68,0.48630815375058895,7.0,-53.160000000000004,3.5932206776837448,14.0,9.37564291797126,0.0,,,,,,,,1530.0
5301645381939419,,,,,,,,,,4175.17,0.0,1.0,0.0,1.867633890971212,4.0,0.504524979109513,0.0,,,,,,,,389246.0
5359543825610251,,,,,,,,,,5519.532857142856,0.4061302141697626,7.0,-287.3699999999999,3.7157106940101157,14.0,8.888595965469698,0.0,,,,,,,,18182.0
5388659976630693,,,,,,,,,,4436.771428571429,0.3628565666425316,7.0,-525.8466666666667,3.6287519135855972,14.0,8.864117589763874,0.0,,,,,,,,153.0
